frame,cycle,phase,wall_ms,active,started
1780,9,130,16.714599,0,0
1781,9,131,16.302202,0,0
1782,9,132,16.844101,0,0
1783,9,133,17.180298,0,0
1784,9,134,16.838301,0,0
1785,9,135,16.360801,0,0
1786,9,136,16.589999,0,0
1787,9,137,17.017599,0,0
1788,9,138,16.294602,0,0
1789,9,139,16.371697,0,0
1790,9,140,16.970802,0,0
1791,9,141,16.839899,0,0
1792,9,142,17.064199,0,0
1793,9,143,16.906802,0,0
1794,9,144,16.697600,0,0
1795,9,145,16.489200,0,0
1796,9,146,16.401198,0,0
1797,9,147,16.456801,0,0
1798,9,148,16.919300,0,0
1799,9,149,16.353399,0,0
1800,10,0,45.226101,1,1
1801,10,1,25.212802,1,1
1802,10,2,23.048099,1,1
1803,10,3,22.748299,1,1
1804,10,4,24.282601,1,1
1805,10,5,23.655400,1,1
1806,10,6,23.914900,1,1
1807,10,7,22.705000,1,1
1808,10,8,24.273101,1,1
1809,10,9,23.435298,1,1
1810,10,10,19.486401,1,1
1811,10,11,21.620501,1,1
1812,10,12,19.786298,1,1
1813,10,13,19.651100,1,1
1814,10,14,20.405602,1,1
1815,10,15,19.050200,1,1
1816,10,16,20.241298,1,1
1817,10,17,19.683100,1,1
1818,10,18,20.340201,1,1
1819,10,19,19.618902,1,1
1820,10,20,19.550998,1,1
1821,10,21,19.742001,1,1
1822,10,22,21.082100,1,1
1823,10,23,20.148899,1,1
1824,10,24,16.615801,1,1
1825,10,25,16.414899,1,1
1826,10,26,16.672101,1,1
1827,10,27,16.631600,1,1
1828,10,28,16.680401,1,1
1829,10,29,16.684100,1,1
1830,10,30,17.154299,1,1
1831,10,31,38.583402,1,1
1832,10,32,29.007800,1,1
1833,10,33,30.132700,1,1
1834,10,34,29.078800,1,1
1835,10,35,27.745999,1,1
1836,10,36,28.556101,1,1
1837,10,37,28.268401,1,1
1838,10,38,21.709699,1,1
1839,10,39,23.513701,1,1
1840,10,40,25.282700,1,1
1841,10,41,23.179099,1,1
1842,10,42,23.537099,1,1
1843,10,43,23.989100,1,1
1844,10,44,24.356902,1,1
1845,10,45,22.231501,1,1
1846,10,46,22.863798,1,1
1847,10,47,23.562100,1,1
1848,10,48,22.698399,1,1
1849,10,49,22.789601,1,1
1850,10,50,23.463402,1,1
1851,10,51,39.814100,1,1
1852,10,52,26.077900,1,1
1853,10,53,27.223900,1,1
1854,10,54,25.950499,1,1
1855,10,55,25.097299,1,1
1856,10,56,23.035601,1,1
1857,10,57,25.316998,1,1
1858,10,58,23.875501,1,1
1859,10,59,20.082202,1,1
1860,10,60,26.627898,0,0
1861,10,61,16.789500,0,0
1862,10,62,16.694799,0,0
1863,10,63,17.107900,0,0
1864,10,64,17.135203,0,0
1865,10,65,20.591199,0,0
1866,10,66,17.384399,0,0
1867,10,67,16.890801,0,0
1868,10,68,16.832400,0,0
1869,10,69,16.375501,0,0
1870,10,70,16.858898,0,0
1871,10,71,16.400199,0,0
1872,10,72,16.831402,0,0
1873,10,73,16.758900,0,0
1874,10,74,16.593199,0,0
1875,10,75,16.384400,0,0
1876,10,76,16.771998,0,0
1877,10,77,16.867802,0,0
1878,10,78,16.291101,0,0
1879,10,79,16.487099,0,0
1880,10,80,17.085798,0,0
1881,10,81,16.582001,0,0
1882,10,82,16.546100,0,0
1883,10,83,16.490001,0,0
1884,10,84,17.169900,0,0
1885,10,85,16.375899,0,0
1886,10,86,16.585298,0,0
1887,10,87,16.572803,0,0
1888,10,88,16.752400,0,0
1889,10,89,16.782198,0,0
1890,10,90,16.894199,0,0
1891,10,91,30.795302,0,0
1892,10,92,21.769799,0,0
1893,10,93,20.961300,0,0
1894,10,94,18.002901,0,0
1895,10,95,18.958699,0,0
1896,10,96,18.580299,0,0
1897,10,97,18.675402,0,0
1898,10,98,18.802900,0,0
1899,10,99,17.928202,0,0
1900,10,100,19.061700,0,0
1901,10,101,16.773697,0,0
1902,10,102,16.317401,0,0
1903,10,103,17.241802,0,0
1904,10,104,16.239997,0,0
1905,10,105,16.867600,0,0
1906,10,106,17.125901,0,0
1907,10,107,16.364202,0,0
1908,10,108,16.955100,0,0
1909,10,109,16.172998,0,0
1910,10,110,16.777601,0,0
1911,10,111,16.975801,0,0
1912,10,112,16.630199,0,0
1913,10,113,17.144900,0,0
1914,10,114,16.883299,0,0
1915,10,115,16.520102,0,0
1916,10,116,16.532600,0,0
1917,10,117,16.754601,0,0
1918,10,118,16.421899,0,0
1919,10,119,16.305298,0,0
1920,10,120,17.356101,0,0
1921,10,121,32.246601,0,0
1922,10,122,17.550498,0,0
1923,10,123,16.211700,0,0
1924,10,124,16.790703,0,0
1925,10,125,16.767398,0,0
1926,10,126,16.548600,0,0
1927,10,127,17.572302,0,0
1928,10,128,15.893999,0,0
1929,10,129,17.827399,0,0
1930,10,130,16.234100,0,0
1931,10,131,16.920201,0,0
1932,10,132,16.592700,0,0
1933,10,133,17.114297,0,0
1934,10,134,16.508002,0,0
1935,10,135,16.270999,0,0
1936,10,136,16.690202,0,0
1937,10,137,17.003801,0,0
1938,10,138,16.500097,0,0
1939,10,139,16.590200,0,0
1940,10,140,17.018601,0,0
1941,10,141,16.212199,0,0
1942,10,142,16.638201,0,0
1943,10,143,16.587902,0,0
1944,10,144,16.488500,0,0
1945,10,145,16.632598,0,0
1946,10,146,16.847100,0,0
1947,10,147,16.497299,0,0
1948,10,148,17.154202,0,0
1949,10,149,16.542301,0,0
1950,11,0,43.247201,1,1
1951,11,1,19.639298,1,1
1952,11,2,18.687300,1,1
1953,11,3,18.847398,1,1
1954,11,4,20.614702,1,1
1955,11,5,20.285901,1,1
1956,11,6,22.075400,1,1
1957,11,7,19.210499,1,1
1958,11,8,21.131098,1,1
1959,11,9,19.515701,1,1
1960,11,10,19.494500,1,1
1961,11,11,16.183499,1,1
1962,11,12,17.138202,1,1
1963,11,13,17.185599,1,1
1964,11,14,16.773101,1,1
1965,11,15,16.742099,1,1
1966,11,16,18.113602,1,1
1967,11,17,17.527200,1,1
1968,11,18,19.023597,1,1
1969,11,19,16.596504,1,1
1970,11,20,16.740698,1,1
1971,11,21,16.542498,1,1
1972,11,22,16.691104,1,1
1973,11,23,16.677000,1,1
1974,11,24,16.702298,1,1
1975,11,25,16.650099,1,1
1976,11,26,18.719602,1,1
1977,11,27,17.281398,1,1
1978,11,28,17.033100,1,1
1979,11,29,16.049601,1,1
1980,11,30,17.216600,1,1
1981,11,31,33.836000,1,1
1982,11,32,25.585201,1,1
1983,11,33,25.179200,1,1
1984,11,34,26.517898,1,1
1985,11,35,24.996500,1,1
1986,11,36,22.495002,1,1
1987,11,37,22.659600,1,1
1988,11,38,24.047498,1,1
1989,11,39,23.171101,1,1
1990,11,40,19.334700,1,1
1991,11,41,20.567402,1,1
1992,11,42,19.218497,1,1
1993,11,43,19.326501,1,1
1994,11,44,20.160802,1,1
1995,11,45,23.409098,1,1
1996,11,46,21.921802,1,1
1997,11,47,22.157099,1,1
1998,11,48,20.630300,1,1
1999,11,49,20.938698,1,1
2000,11,50,20.905402,1,1
2001,11,51,36.561701,1,1
2002,11,52,21.407999,1,1
2003,11,53,18.668398,1,1
2004,11,54,19.549400,1,1
2005,11,55,20.343602,1,1
2006,11,56,19.452401,1,1
2007,11,57,18.948101,1,1
2008,11,58,19.219197,1,1
2009,11,59,19.067500,1,1
2010,11,60,25.672100,0,0
2011,11,61,16.313102,0,0
2012,11,62,16.894598,0,0
2013,11,63,16.753502,0,0
2014,11,64,16.229998,0,0
2015,11,65,16.964700,0,0
2016,11,66,16.360100,0,0
2017,11,67,16.838800,0,0
2018,11,68,16.356900,0,0
2019,11,69,16.927000,0,0
2020,11,70,16.496498,0,0
2021,11,71,16.800303,0,0
2022,11,72,16.534697,0,0
2023,11,73,16.713101,0,0
2024,11,74,16.500998,0,0
2025,11,75,16.704600,0,0
2026,11,76,16.682900,0,0
2027,11,77,16.665202,0,0
2028,11,78,16.638201,0,0
2029,11,79,16.649697,0,0
2030,11,80,17.042600,0,0
2031,11,81,16.337801,0,0
2032,11,82,16.690500,0,0
2033,11,83,16.725000,0,0
2034,11,84,16.557500,0,0
2035,11,85,16.669203,0,0
2036,11,86,16.719300,0,0
2037,11,87,16.664200,0,0
2038,11,88,16.702499,0,0
2039,11,89,16.628701,0,0
2040,11,90,17.168600,0,0
2041,11,91,26.677497,0,0
2042,11,92,16.437203,0,0
2043,11,93,16.578600,0,0
2044,11,94,16.988598,0,0
2045,11,95,16.628802,0,0
2046,11,96,16.586598,0,0
2047,11,97,17.072801,0,0
2048,11,98,16.796902,0,0
2049,11,99,18.244199,0,0
2050,11,100,17.192800,0,0
2051,11,101,17.229300,0,0
2052,11,102,16.644001,0,0
2053,11,103,17.353799,0,0
2054,11,104,16.467601,0,0
2055,11,105,16.691100,0,0
2056,11,106,16.769398,0,0
2057,11,107,16.806401,0,0
2058,11,108,16.506698,0,0
2059,11,109,16.970202,0,0
2060,11,110,17.802298,0,0
2061,11,111,15.456002,0,0
2062,11,112,16.335700,0,0
2063,11,113,17.339900,0,0
2064,11,114,16.564600,0,0
2065,11,115,16.638298,0,0
2066,11,116,16.425703,0,0
2067,11,117,16.393699,0,0
2068,11,118,17.069001,0,0
2069,11,119,16.398299,0,0
2070,11,120,17.586898,0,0
2071,11,121,31.551000,0,0
2072,11,122,16.907703,0,0
2073,11,123,17.282799,0,0
2074,11,124,16.406301,0,0
2075,11,125,16.990297,0,0
2076,11,126,16.217601,0,0
2077,11,127,16.448800,0,0
2078,11,128,16.834203,0,0
2079,11,129,16.839698,0,0
2080,11,130,16.641099,0,0
2081,11,131,16.725101,0,0
2082,11,132,16.385499,0,0
2083,11,133,16.098000,0,0
2084,11,134,16.938403,0,0
2085,11,135,16.514797,0,0
2086,11,136,16.445901,0,0
2087,11,137,16.659200,0,0
2088,11,138,16.771998,0,0
2089,11,139,16.821504,0,0
2090,11,140,16.594898,0,0
2091,11,141,16.740602,0,0
2092,11,142,16.583398,0,0
2093,11,143,16.807102,0,0
2094,11,144,16.489998,0,0
2095,11,145,16.761400,0,0
2096,11,146,16.650502,0,0
2097,11,147,16.723901,0,0
2098,11,148,16.602498,0,0
2099,11,149,16.600903,0,0
2100,12,0,38.715299,1,1
2101,12,1,21.297298,1,1
2102,12,2,21.044701,1,1
2103,12,3,20.508401,1,1
2104,12,4,20.177100,1,1
2105,12,5,19.676000,1,1
2106,12,6,22.061899,1,1
2107,12,7,20.010401,1,1
2108,12,8,20.949200,1,1
2109,12,9,19.439198,1,1
2110,12,10,18.820100,1,1
2111,12,11,16.947001,1,1
2112,12,12,18.160500,1,1
2113,12,13,19.424900,1,1
2114,12,14,17.190900,1,1
2115,12,15,17.203100,1,1
2116,12,16,17.927401,1,1
2117,12,17,17.293200,1,1
2118,12,18,16.848199,1,1
2119,12,19,16.851399,1,1
2120,12,20,17.592803,1,1
2121,12,21,19.823797,1,1
2122,12,22,17.116401,1,1
2123,12,23,17.385900,1,1
2124,12,24,16.826000,1,1
2125,12,25,16.823001,1,1
2126,12,26,17.547101,1,1
2127,12,27,16.515497,1,1
2128,12,28,16.614303,1,1
2129,12,29,16.710199,1,1
2130,12,30,17.062098,1,1
2131,12,31,33.197802,1,1
2132,12,32,26.753601,1,1
2133,12,33,31.068899,1,1
2134,12,34,23.964502,1,1
2135,12,35,23.262300,1,1
2136,12,36,25.992900,1,1
2137,12,37,23.308098,1,1
2138,12,38,25.885001,1,1
2139,12,39,19.644599,1,1
2140,12,40,21.076098,1,1
2141,12,41,22.253003,1,1
2142,12,42,19.814298,1,1
2143,12,43,19.567702,1,1
2144,12,44,20.388201,1,1
2145,12,45,21.605000,1,1
2146,12,46,19.721698,1,1
2147,12,47,22.643499,1,1
2148,12,48,23.690902,1,1
2149,12,49,20.858400,1,1
2150,12,50,22.045799,1,1
2151,12,51,36.276501,1,1
2152,12,52,20.525102,1,1
2153,12,53,20.139400,1,1
2154,12,54,20.366099,1,1
2155,12,55,21.460399,1,1
2156,12,56,19.723400,1,1
2157,12,57,21.238603,1,1
2158,12,58,21.222398,1,1
2159,12,59,19.265402,1,1
2160,12,60,23.390397,0,0
2161,12,61,16.128901,0,0
2162,12,62,16.883899,0,0
2163,12,63,16.958602,0,0
2164,12,64,16.486999,0,0
2165,12,65,16.855299,0,0
2166,12,66,16.893603,0,0
2167,12,67,16.530298,0,0
2168,12,68,16.590603,0,0
2169,12,69,16.423099,0,0
2170,12,70,17.308000,0,0
2171,12,71,16.135197,0,0
2172,12,72,16.704600,0,0
2173,12,73,16.358003,0,0
2174,12,74,16.373798,0,0
2175,12,75,17.149400,0,0
2176,12,76,16.520299,0,0
2177,12,77,16.780902,0,0
2178,12,78,16.759101,0,0
2179,12,79,16.297299,0,0
2180,12,80,16.612299,0,0
2181,12,81,16.661201,0,0
2182,12,82,16.639899,0,0
2183,12,83,16.611200,0,0
2184,12,84,16.682100,0,0
2185,12,85,16.662702,0,0
2186,12,86,16.878799,0,0
2187,12,87,16.634598,0,0
2188,12,88,16.582601,0,0
2189,12,89,16.793802,0,0
2190,12,90,16.953800,0,0
2191,12,91,26.623897,0,0
2192,12,92,16.485900,0,0
2193,12,93,17.037600,0,0
2194,12,94,17.130300,0,0
2195,12,95,16.929399,0,0
2196,12,96,16.811103,0,0
2197,12,97,16.444799,0,0
2198,12,98,16.649600,0,0
2199,12,99,16.777102,0,0
2200,12,100,16.587399,0,0
2201,12,101,16.666498,0,0
2202,12,102,16.871002,0,0
2203,12,103,16.536798,0,0
2204,12,104,16.617402,0,0
2205,12,105,16.776599,0,0
2206,12,106,16.699199,0,0
2207,12,107,16.539700,0,0
2208,12,108,16.594503,0,0
2209,12,109,16.792897,0,0
2210,12,110,16.534399,0,0
2211,12,111,16.767602,0,0
2212,12,112,16.745698,0,0
2213,12,113,16.700201,0,0
2214,12,114,16.608801,0,0
2215,12,115,16.685400,0,0
2216,12,116,16.658101,0,0
2217,12,117,17.113298,0,0
2218,12,118,16.913801,0,0
2219,12,119,17.096400,0,0
2220,12,120,16.022600,0,0
2221,12,121,31.638999,0,0
2222,12,122,16.448598,0,0
2223,12,123,17.364301,0,0
2224,12,124,16.844101,0,0
2225,12,125,16.277101,0,0
2226,12,126,16.455200,0,0
2227,12,127,16.743101,0,0
2228,12,128,16.872998,0,0
2229,12,129,16.593501,0,0
2230,12,130,16.576599,0,0
2231,12,131,16.773801,0,0
2232,12,132,16.320799,0,0
2233,12,133,16.537998,0,0
2234,12,134,16.844600,0,0
2235,12,135,16.733002,0,0
2236,12,136,16.589098,0,0
2237,12,137,16.817003,0,0
2238,12,138,16.327199,0,0
2239,12,139,17.035499,0,0
2240,12,140,17.128799,0,0
2241,12,141,16.471401,0,0
2242,12,142,16.875800,0,0
2243,12,143,16.396400,0,0
2244,12,144,16.371302,0,0
2245,12,145,17.148998,0,0
2246,12,146,16.827803,0,0
2247,12,147,16.751397,0,0
2248,12,148,16.870800,0,0
2249,12,149,16.344201,0,0
2250,13,0,48.400499,1,1
2251,13,1,28.417002,1,1
2252,13,2,24.508700,1,1
2253,13,3,21.007400,1,1
2254,13,4,21.759298,1,1
2255,13,5,21.350600,1,1
2256,13,6,21.117400,1,1
2257,13,7,21.116201,1,1
2258,13,8,19.284301,1,1
2259,13,9,19.111898,1,1
2260,13,10,16.398501,1,1
2261,13,11,16.787402,1,1
2262,13,12,16.487900,1,1
2263,13,13,16.812999,1,1
2264,13,14,16.542401,1,1
2265,13,15,17.078497,1,1
2266,13,16,18.753603,1,1
2267,13,17,16.785000,1,1
2268,13,18,19.211799,1,1
2269,13,19,20.644099,1,1
2270,13,20,20.236101,1,1
2271,13,21,19.237801,1,1
2272,13,22,18.275600,1,1
2273,13,23,18.337198,1,1
2274,13,24,18.502202,1,1
2275,13,25,18.670700,1,1
2276,13,26,17.235901,1,1
2277,13,27,15.577298,1,1
2278,13,28,16.705900,1,1
2279,13,29,16.784199,1,1
2280,13,30,18.148303,1,1
2281,13,31,46.523899,1,1
2282,13,32,29.208798,1,1
2283,13,33,28.910503,1,1
2284,13,34,30.685399,1,1
2285,13,35,28.947599,1,1
2286,13,36,25.879901,1,1
2287,13,37,27.111702,1,1
2288,13,38,23.900297,1,1
2289,13,39,21.793403,1,1
2290,13,40,21.460000,1,1
2291,13,41,22.261199,1,1
2292,13,42,20.971499,1,1
2293,13,43,21.066900,1,1
2294,13,44,21.551799,1,1
2295,13,45,21.430802,1,1
2296,13,46,22.873800,1,1
2297,13,47,23.339801,1,1
2298,13,48,20.268898,1,1
2299,13,49,23.013800,1,1
2300,13,50,22.984698,1,1
2301,13,51,39.287500,1,1
2302,13,52,24.680603,1,1
2303,13,53,25.942400,1,1
2304,13,54,25.445297,1,1
2305,13,55,24.412401,1,1
2306,13,56,23.530301,1,1
2307,13,57,23.576397,1,1
2308,13,58,24.507303,1,1
2309,13,59,22.215400,1,1
2310,13,60,24.227098,0,0
2311,13,61,16.575903,0,0
2312,13,62,16.794797,0,0
2313,13,63,16.710602,0,0
2314,13,64,16.433198,0,0
2315,13,65,16.640302,0,0
2316,13,66,16.752601,0,0
2317,13,67,17.123900,0,0
2318,13,68,16.738798,0,0
2319,13,69,16.783502,0,0
2320,13,70,16.148899,0,0
2321,13,71,16.714901,0,0
2322,13,72,17.000601,0,0
2323,13,73,16.283598,0,0
2324,13,74,17.714400,0,0
2325,13,75,15.888501,0,0
2326,13,76,16.043700,0,0
2327,13,77,16.958598,0,0
2328,13,78,16.352203,0,0
2329,13,79,16.742997,0,0
2330,13,80,16.613703,0,0
2331,13,81,16.638398,0,0
2332,13,82,16.769800,0,0
2333,13,83,16.660500,0,0
2334,13,84,16.928501,0,0
2335,13,85,16.320299,0,0
2336,13,86,16.745999,0,0
2337,13,87,16.846098,0,0
2338,13,88,16.598400,0,0
2339,13,89,16.546801,0,0
2340,13,90,17.148800,0,0
2341,13,91,27.605001,0,0
2342,13,92,16.490199,0,0
2343,13,93,16.644202,0,0
2344,13,94,16.550198,0,0
2345,13,95,16.631000,0,0
2346,13,96,17.147303,0,0
2347,13,97,16.217597,0,0
2348,13,98,16.805101,0,0
2349,13,99,16.696300,0,0
2350,13,100,16.536601,0,0
2351,13,101,16.689099,0,0
2352,13,102,16.865000,0,0
2353,13,103,17.680299,0,0
2354,13,104,16.131002,0,0
2355,13,105,16.551800,0,0
2356,13,106,16.739100,0,0
2357,13,107,16.636100,0,0
2358,13,108,16.509999,0,0
2359,13,109,16.447499,0,0
2360,13,110,16.673900,0,0
2361,13,111,16.591601,0,0
2362,13,112,17.042600,0,0
2363,13,113,16.803101,0,0
2364,13,114,16.509999,0,0
2365,13,115,16.437899,0,0
2366,13,116,16.794100,0,0
2367,13,117,17.009001,0,0
2368,13,118,16.772799,0,0
2369,13,119,17.223101,0,0
2370,13,120,16.740501,0,0
2371,13,121,25.955897,0,0
2372,13,122,16.283803,0,0
2373,13,123,16.874399,0,0
2374,13,124,17.992601,0,0
2375,13,125,15.720200,0,0
2376,13,126,16.439401,0,0
2377,13,127,16.366798,0,0
2378,13,128,16.883500,0,0
2379,13,129,16.871601,0,0
2380,13,130,16.304199,0,0
2381,13,131,16.645901,0,0
2382,13,132,17.010801,0,0
2383,13,133,16.328599,0,0
2384,13,134,16.426198,0,0
2385,13,135,16.737200,0,0
2386,13,136,16.795501,0,0
2387,13,137,16.414702,0,0
2388,13,138,16.726900,0,0
2389,13,139,16.635500,0,0
2390,13,140,16.657200,0,0
2391,13,141,16.745299,0,0
2392,13,142,16.635399,0,0
2393,13,143,16.642399,0,0
2394,13,144,16.680200,0,0
2395,13,145,16.627502,0,0
2396,13,146,16.782198,0,0
2397,13,147,16.554102,0,0
2398,13,148,16.780801,0,0
2399,13,149,16.611800,0,0
2400,14,0,37.486799,1,1
2401,14,1,21.895200,1,1
2402,14,2,20.949498,1,1
2403,14,3,19.484501,1,1
2404,14,4,19.879900,1,1
2405,14,5,19.457102,1,1
2406,14,6,20.790998,1,1
2407,14,7,18.952001,1,1
2408,14,8,19.621398,1,1
2409,14,9,20.571701,1,1
2410,14,10,19.263200,1,1
2411,14,11,17.517801,1,1
2412,14,12,17.032899,1,1
2413,14,13,16.632199,1,1
2414,14,14,16.816102,1,1
2415,14,15,19.119099,1,1
2416,14,16,16.011298,1,1
2417,14,17,17.356601,1,1
2418,14,18,16.809803,1,1
2419,14,19,17.039400,1,1
2420,14,20,16.704299,1,1
2421,14,21,17.669499,1,1
2422,14,22,16.769800,1,1
2423,14,23,18.099900,1,1
2424,14,24,17.859399,1,1
2425,14,25,17.763700,1,1
2426,14,26,17.126802,1,1
2427,14,27,16.782198,1,1
2428,14,28,16.904902,1,1
2429,14,29,16.442098,1,1
2430,14,30,17.177202,1,1
2431,14,31,34.153599,1,1
2432,14,32,24.688601,1,1
2433,14,33,23.553398,1,1
2434,14,34,23.942601,1,1
2435,14,35,23.638401,1,1
2436,14,36,24.947498,1,1
2437,14,37,23.642801,1,1
2438,14,38,23.470901,1,1
2439,14,39,24.790000,1,1
2440,14,40,19.502800,1,1
2441,14,41,20.340800,1,1
2442,14,42,20.395298,1,1
2443,14,43,19.777201,1,1
2444,14,44,19.889899,1,1
2445,14,45,20.226903,1,1
2446,14,46,20.484898,1,1
2447,14,47,21.415401,1,1
2448,14,48,21.003399,1,1
2449,14,49,20.035099,1,1
2450,14,50,20.309102,1,1
2451,14,51,35.416298,1,1
2452,14,52,23.311701,1,1
2453,14,53,22.522502,1,1
2454,14,54,19.814000,1,1
2455,14,55,19.408599,1,1
2456,14,56,19.223902,1,1
2457,14,57,20.165898,1,1
2458,14,58,19.674502,1,1
2459,14,59,19.710299,1,1
2460,14,60,26.589599,0,0
2461,14,61,16.564701,0,0
2462,14,62,16.979702,0,0
2463,14,63,16.667597,0,0
2464,14,64,16.367301,0,0
2465,14,65,16.414002,0,0
2466,14,66,16.824000,0,0
2467,14,67,16.500499,0,0
2468,14,68,16.902801,0,0
2469,14,69,16.761400,0,0
2470,14,70,16.821001,0,0
2471,14,71,17.239198,0,0
2472,14,72,16.540002,0,0
2473,14,73,16.604200,0,0
2474,14,74,15.851598,0,0
2475,14,75,16.581502,0,0
2476,14,76,16.822997,0,0
2477,14,77,16.778700,0,0
2478,14,78,16.553301,0,0
2479,14,79,16.745299,0,0
2480,14,80,16.692400,0,0
2481,14,81,16.484402,0,0
2482,14,82,16.599700,0,0
2483,14,83,16.700398,0,0
2484,14,84,16.731899,0,0
2485,14,85,16.517401,0,0
2486,14,86,16.827900,0,0
2487,14,87,16.633201,0,0
2488,14,88,16.906098,0,0
2489,14,89,16.630102,0,0
2490,14,90,17.018601,0,0
2491,14,91,27.573500,0,0
2492,14,92,16.379599,0,0
2493,14,93,16.699001,0,0
2494,14,94,16.824801,0,0
2495,14,95,16.458500,0,0
2496,14,96,16.981699,0,0
2497,14,97,16.672000,0,0
2498,14,98,16.714998,0,0
2499,14,99,16.775202,0,0
2500,14,100,16.733300,0,0
2501,14,101,16.867500,0,0
2502,14,102,16.862500,0,0
2503,14,103,17.085701,0,0
2504,14,104,16.736299,0,0
2505,14,105,16.551699,0,0
2506,14,106,16.671099,0,0
2507,14,107,16.779702,0,0
2508,14,108,16.561199,0,0
2509,14,109,16.763199,0,0
2510,14,110,16.765602,0,0
2511,14,111,16.674601,0,0
2512,14,112,16.669400,0,0
2513,14,113,16.943000,0,0
2514,14,114,17.138399,0,0
2515,14,115,16.419400,0,0
2516,14,116,16.945399,0,0
2517,14,117,16.267601,0,0
2518,14,118,16.577400,0,0
2519,14,119,17.125897,0,0
2520,14,120,17.231703,0,0
2521,14,121,26.122198,0,0
2522,14,122,16.398299,0,0
2523,14,123,17.276302,0,0
2524,14,124,16.919199,0,0
2525,14,125,16.165901,0,0
2526,14,126,16.874000,0,0
2527,14,127,16.912900,0,0
2528,14,128,17.371099,0,0
2529,14,129,15.815701,0,0
2530,14,130,17.169699,0,0
2531,14,131,16.283400,0,0
2532,14,132,16.473901,0,0
2533,14,133,16.963400,0,0
2534,14,134,16.301397,0,0
2535,14,135,16.331300,0,0
2536,14,136,16.373999,0,0
2537,14,137,16.700003,0,0
2538,14,138,16.724199,0,0
2539,14,139,16.634099,0,0
2540,14,140,16.614500,0,0
2541,14,141,16.718801,0,0
2542,14,142,16.619697,0,0
2543,14,143,16.805802,0,0
2544,14,144,16.676001,0,0
2545,14,145,16.736798,0,0
2546,14,146,16.454902,0,0
2547,14,147,16.700197,0,0
2548,14,148,16.734701,0,0
2549,14,149,16.576301,0,0
2550,15,0,35.591401,1,1
2551,15,1,18.879998,1,1
2552,15,2,19.895699,1,1
2553,15,3,20.196702,1,1
2554,15,4,20.903498,1,1
2555,15,5,17.753500,1,1
2556,15,6,19.096501,1,1
2557,15,7,17.865598,1,1
2558,15,8,19.979700,1,1
2559,15,9,18.348701,1,1
2560,15,10,18.817998,1,1
2561,15,11,17.356202,1,1
2562,15,12,16.320400,1,1
2563,15,13,16.698100,1,1
2564,15,14,16.735699,1,1
2565,15,15,17.032001,1,1
2566,15,16,16.390298,1,1
2567,15,17,16.703501,1,1
2568,15,18,16.524799,1,1
2569,15,19,16.477201,1,1
2570,15,20,16.904600,1,1
2571,15,21,16.521301,1,1
2572,15,22,16.672798,1,1
2573,15,23,16.707100,1,1
2574,15,24,17.185301,1,1
2575,15,25,16.116701,1,1
2576,15,26,16.905099,1,1
2577,15,27,16.513702,1,1
2578,15,28,16.619701,1,1
2579,15,29,16.717497,1,1
2580,15,30,17.173801,1,1
2581,15,31,34.853999,1,1
2582,15,32,22.724301,1,1
2583,15,33,22.999402,1,1
2584,15,34,22.564199,1,1
2585,15,35,22.801802,1,1
2586,15,36,22.436298,1,1
2587,15,37,22.384800,1,1
2588,15,38,22.537701,1,1
2589,15,39,21.952000,1,1
2590,15,40,18.856499,1,1
2591,15,41,20.680200,1,1
2592,15,42,19.687701,1,1
2593,15,43,21.598298,1,1
2594,15,44,19.336499,1,1
2595,15,45,20.160202,1,1
2596,15,46,19.517399,1,1
2597,15,47,19.283101,1,1
2598,15,48,20.116400,1,1
2599,15,49,20.507101,1,1
2600,15,50,20.035397,1,1
2601,15,51,35.318300,1,1
2602,15,52,20.793702,1,1
2603,15,53,21.084297,1,1
2604,15,54,20.570401,1,1
2605,15,55,20.624701,1,1
2606,15,56,19.236699,1,1
2607,15,57,18.575799,1,1
2608,15,58,20.055301,1,1
2609,15,59,19.689299,1,1
2610,15,60,22.852600,0,0
2611,15,61,16.674701,0,0
2612,15,62,17.015699,0,0
2613,15,63,16.160801,0,0
2614,15,64,16.565800,0,0
2615,15,65,16.769100,0,0
2616,15,66,16.517900,0,0
2617,15,67,17.053600,0,0
2618,15,68,16.366899,0,0
2619,15,69,16.616102,0,0
2620,15,70,16.748998,0,0
2621,15,71,16.808700,0,0
2622,15,72,17.171599,0,0
2623,15,73,16.700603,0,0
2624,15,74,16.611200,0,0
2625,15,75,16.795598,0,0
2626,15,76,16.791500,0,0
2627,15,77,16.613599,0,0
2628,15,78,16.229201,0,0
2629,15,79,16.686801,0,0
2630,15,80,16.252998,0,0
2631,15,81,16.706802,0,0
2632,15,82,17.484598,0,0
2633,15,83,15.949503,0,0
2634,15,84,16.739100,0,0
2635,15,85,16.446400,0,0
2636,15,86,16.610198,0,0
2637,15,87,16.773600,0,0
2638,15,88,16.648300,0,0
2639,15,89,16.585600,0,0
2640,15,90,17.201401,0,0
2641,15,91,27.371198,0,0
2642,15,92,16.303603,0,0
2643,15,93,16.788699,0,0
2644,15,94,16.890902,0,0
2645,15,95,16.435400,0,0
2646,15,96,16.664900,0,0
2647,15,97,16.743198,0,0
2648,15,98,16.686101,0,0
2649,15,99,16.439401,0,0
2650,15,100,16.963698,0,0
2651,15,101,16.622201,0,0
2652,15,102,16.642399,0,0
