frame,cycle,phase,wall_ms,active,started
1780,9,130,17.180301,0,0
1781,9,131,16.473800,0,0
1782,9,132,16.923297,0,0
1783,9,133,15.886702,0,0
1784,9,134,16.820200,0,0
1785,9,135,16.306799,0,0
1786,9,136,16.689900,0,0
1787,9,137,16.702101,0,0
1788,9,138,16.610302,0,0
1789,9,139,16.638998,0,0
1790,9,140,16.722899,0,0
1791,9,141,16.599700,0,0
1792,9,142,16.722802,0,0
1793,9,143,16.658999,0,0
1794,9,144,16.628899,0,0
1795,9,145,16.647004,0,0
1796,9,146,16.742598,0,0
1797,9,147,16.643099,0,0
1798,9,148,16.907699,0,0
1799,9,149,16.408302,0,0
1800,10,0,41.664701,1,1
1801,10,1,20.460099,1,1
1802,10,2,20.747401,1,1
1803,10,3,19.265000,1,1
1804,10,4,20.052798,1,1
1805,10,5,20.027701,1,1
1806,10,6,20.489000,1,1
1807,10,7,20.216499,1,1
1808,10,8,18.605702,1,1
1809,10,9,17.383099,1,1
1810,10,10,17.658800,1,1
1811,10,11,16.708400,1,1
1812,10,12,17.145600,1,1
1813,10,13,16.140699,1,1
1814,10,14,16.909901,1,1
1815,10,15,16.805500,1,1
1816,10,16,16.173400,1,1
1817,10,17,16.862299,1,1
1818,10,18,16.555402,1,1
1819,10,19,16.740400,1,1
1820,10,20,16.498100,1,1
1821,10,21,17.013099,1,1
1822,10,22,16.276598,1,1
1823,10,23,17.017603,1,1
1824,10,24,16.671699,1,1
1825,10,25,16.587302,1,1
1826,10,26,16.601898,1,1
1827,10,27,16.857799,1,1
1828,10,28,16.345602,1,1
1829,10,29,16.711801,1,1
1830,10,30,17.095797,1,1
1831,10,31,32.867201,1,1
1832,10,32,23.933500,1,1
1833,10,33,23.344699,1,1
1834,10,34,22.771202,1,1
1835,10,35,22.245798,1,1
1836,10,36,21.448903,1,1
1837,10,37,22.491198,1,1
1838,10,38,23.321502,1,1
1839,10,39,21.237098,1,1
1840,10,40,18.527500,1,1
1841,10,41,19.442301,1,1
1842,10,42,20.978898,1,1
1843,10,43,18.980402,1,1
1844,10,44,18.076498,1,1
1845,10,45,18.753402,1,1
1846,10,46,19.120600,1,1
1847,10,47,18.950298,1,1
1848,10,48,19.455601,1,1
1849,10,49,19.496001,1,1
1850,10,50,20.096999,1,1
1851,10,51,35.117298,1,1
1852,10,52,20.260502,1,1
1853,10,53,22.413202,1,1
1854,10,54,20.993698,1,1
1855,10,55,18.254898,1,1
1856,10,56,18.435400,1,1
1857,10,57,18.453602,1,1
1858,10,58,19.239198,1,1
1859,10,59,19.253902,1,1
1860,10,60,23.134399,0,0
1861,10,61,16.623199,0,0
1862,10,62,16.816802,0,0
1863,10,63,16.080100,0,0
1864,10,64,16.642898,0,0
1865,10,65,16.677801,0,0
1866,10,66,17.017599,0,0
1867,10,67,16.341101,0,0
1868,10,68,16.691599,0,0
1869,10,69,16.860701,0,0
1870,10,70,16.423900,0,0
1871,10,71,16.730398,0,0
1872,10,72,16.607303,0,0
1873,10,73,16.732398,0,0
1874,10,74,16.612001,0,0
1875,10,75,17.180398,0,0
1876,10,76,16.171500,0,0
1877,10,77,16.795300,0,0
1878,10,78,16.499501,0,0
1879,10,79,16.654402,0,0
1880,10,80,16.797200,0,0
1881,10,81,16.631499,0,0
1882,10,82,16.574699,0,0
1883,10,83,16.716100,0,0
1884,10,84,16.671099,0,0
1885,10,85,16.863901,0,0
1886,10,86,16.523499,0,0
1887,10,87,16.532101,0,0
1888,10,88,17.289400,0,0
1889,10,89,16.645599,0,0
1890,10,90,16.629599,0,0
1891,10,91,24.971701,0,0
1892,10,92,16.495999,0,0
1893,10,93,16.609102,0,0
1894,10,94,16.730800,0,0
1895,10,95,16.773798,0,0
1896,10,96,16.434200,0,0
1897,10,97,16.810000,0,0
1898,10,98,16.640302,0,0
1899,10,99,17.361999,0,0
1900,10,100,16.668402,0,0
1901,10,101,16.656198,0,0
1902,10,102,16.677503,0,0
1903,10,103,17.089199,0,0
1904,10,104,16.352501,0,0
1905,10,105,16.556300,0,0
1906,10,106,16.764998,0,0
1907,10,107,16.868100,0,0
1908,10,108,16.826000,0,0
1909,10,109,16.418401,0,0
1910,10,110,16.571198,0,0
1911,10,111,16.920600,0,0
1912,10,112,16.327303,0,0
1913,10,113,16.799200,0,0
1914,10,114,16.511898,0,0
1915,10,115,16.754501,0,0
1916,10,116,16.671799,0,0
1917,10,117,16.658202,0,0
1918,10,118,16.655900,0,0
1919,10,119,16.653199,0,0
1920,10,120,17.258201,0,0
1921,10,121,26.342899,0,0
1922,10,122,16.843099,0,0
1923,10,123,16.499102,0,0
1924,10,124,16.534898,0,0
1925,10,125,16.597003,0,0
1926,10,126,16.604099,0,0
1927,10,127,17.085999,0,0
1928,10,128,16.692400,0,0
1929,10,129,17.139599,0,0
1930,10,130,16.291901,0,0
1931,10,131,16.424999,0,0
1932,10,132,16.922601,0,0
1933,10,133,16.566802,0,0
1934,10,134,16.442299,0,0
1935,10,135,16.829200,0,0
1936,10,136,16.571298,0,0
1937,10,137,16.583201,0,0
1938,10,138,17.172299,0,0
1939,10,139,16.241502,0,0
1940,10,140,16.809899,0,0
1941,10,141,16.490702,0,0
1942,10,142,16.676098,0,0
1943,10,143,16.752802,0,0
1944,10,144,16.534697,0,0
1945,10,145,16.644999,0,0
1946,10,146,16.800001,0,0
1947,10,147,16.540200,0,0
1948,10,148,16.775701,0,0
1949,10,149,16.843300,0,0
1950,11,0,39.547700,1,1
1951,11,1,20.972699,1,1
1952,11,2,19.512400,1,1
1953,11,3,19.364499,1,1
1954,11,4,19.889001,1,1
1955,11,5,18.753402,1,1
1956,11,6,19.785799,1,1
1957,11,7,20.458199,1,1
1958,11,8,19.933403,1,1
1959,11,9,19.291699,1,1
1960,11,10,19.389998,1,1
1961,11,11,16.373601,1,1
1962,11,12,16.645800,1,1
1963,11,13,16.657799,1,1
1964,11,14,17.923199,1,1
1965,11,15,17.520301,1,1
1966,11,16,19.312199,1,1
1967,11,17,19.342802,1,1
1968,11,18,16.227201,1,1
1969,11,19,18.083099,1,1
1970,11,20,16.655199,1,1
1971,11,21,16.757701,1,1
1972,11,22,16.502198,1,1
1973,11,23,16.893603,1,1
1974,11,24,18.300798,1,1
1975,11,25,16.523302,1,1
1976,11,26,17.967299,1,1
1977,11,27,16.796399,1,1
1978,11,28,16.552500,1,1
1979,11,29,16.593203,1,1
1980,11,30,17.107099,1,1
1981,11,31,35.537899,1,1
1982,11,32,25.100701,1,1
1983,11,33,24.971299,1,1
1984,11,34,24.248302,1,1
1985,11,35,23.324799,1,1
1986,11,36,23.616999,1,1
1987,11,37,24.463300,1,1
1988,11,38,23.415901,1,1
1989,11,39,24.194200,1,1
1990,11,40,19.504201,1,1
1991,11,41,21.217700,1,1
1992,11,42,19.554101,1,1
1993,11,43,20.296898,1,1
1994,11,44,20.436503,1,1
1995,11,45,19.234199,1,1
1996,11,46,19.226298,1,1
1997,11,47,20.976901,1,1
1998,11,48,20.671502,1,1
1999,11,49,22.330597,1,1
2000,11,50,19.994002,1,1
2001,11,51,35.118598,1,1
2002,11,52,21.349400,1,1
2003,11,53,22.177901,1,1
2004,11,54,21.748900,1,1
2005,11,55,19.749198,1,1
2006,11,56,20.013902,1,1
2007,11,57,20.289198,1,1
2008,11,58,19.873101,1,1
2009,11,59,20.841200,1,1
2010,11,60,22.585500,0,0
2011,11,61,16.888902,0,0
2012,11,62,16.036700,0,0
2013,11,63,17.086197,0,0
2014,11,64,16.824100,0,0
2015,11,65,16.245000,0,0
2016,11,66,17.561700,0,0
2017,11,67,16.164701,0,0
2018,11,68,16.518001,0,0
2019,11,69,16.430598,0,0
2020,11,70,17.204400,0,0
2021,11,71,16.278002,0,0
2022,11,72,16.565900,0,0
2023,11,73,16.642697,0,0
2024,11,74,16.514301,0,0
2025,11,75,16.860899,0,0
2026,11,76,16.393300,0,0
2027,11,77,16.716901,0,0
2028,11,78,16.739499,0,0
2029,11,79,16.675200,0,0
2030,11,80,16.603202,0,0
2031,11,81,16.638901,0,0
2032,11,82,16.884599,0,0
2033,11,83,16.465198,0,0
2034,11,84,16.851403,0,0
2035,11,85,16.470600,0,0
2036,11,86,16.849298,0,0
2037,11,87,16.488701,0,0
2038,11,88,16.726598,0,0
2039,11,89,16.693402,0,0
2040,11,90,16.978301,0,0
2041,11,91,26.283998,0,0
2042,11,92,16.928598,0,0
2043,11,93,16.548600,0,0
2044,11,94,16.689301,0,0
2045,11,95,17.078102,0,0
2046,11,96,17.485000,0,0
2047,11,97,16.623400,0,0
2048,11,98,16.624600,0,0
2049,11,99,16.880598,0,0
2050,11,100,16.751602,0,0
2051,11,101,16.676899,0,0
2052,11,102,17.878499,0,0
2053,11,103,17.834503,0,0
2054,11,104,16.369600,0,0
2055,11,105,15.990000,0,0
2056,11,106,16.947798,0,0
2057,11,107,16.349699,0,0
2058,11,108,16.525801,0,0
2059,11,109,16.873699,0,0
2060,11,110,17.013002,0,0
2061,11,111,16.734898,0,0
2062,11,112,16.539399,0,0
2063,11,113,16.571902,0,0
2064,11,114,17.370299,0,0
2065,11,115,16.342800,0,0
2066,11,116,16.532402,0,0
2067,11,117,17.212600,0,0
2068,11,118,16.865797,0,0
2069,11,119,17.104402,0,0
2070,11,120,17.479699,0,0
2071,11,121,36.550801,0,0
2072,11,122,17.821498,0,0
2073,11,123,17.110903,0,0
2074,11,124,18.021699,0,0
2075,11,125,16.801201,0,0
2076,11,126,16.737498,0,0
2077,11,127,16.811501,0,0
2078,11,128,16.204998,0,0
2079,11,129,16.435601,0,0
2080,11,130,16.945001,0,0
2081,11,131,16.961399,0,0
2082,11,132,16.800500,0,0
2083,11,133,17.408498,0,0
2084,11,134,16.060703,0,0
2085,11,135,16.235698,0,0
2086,11,136,16.684003,0,0
2087,11,137,16.976196,0,0
2088,11,138,16.714800,0,0
2089,11,139,16.156401,0,0
2090,11,140,16.790401,0,0
2091,11,141,16.707700,0,0
2092,11,142,16.662799,0,0
2093,11,143,16.392201,0,0
2094,11,144,16.533799,0,0
2095,11,145,16.685698,0,0
2096,11,146,16.662203,0,0
2097,11,147,16.583897,0,0
2098,11,148,16.624901,0,0
2099,11,149,16.709700,0,0
2100,12,0,40.432502,1,1
2101,12,1,21.307599,1,1
2102,12,2,20.786501,1,1
2103,12,3,21.187697,1,1
2104,12,4,20.521201,1,1
2105,12,5,19.414101,1,1
2106,12,6,19.712199,1,1
2107,12,7,20.345300,1,1
2108,12,8,21.699101,1,1
2109,12,9,19.582801,1,1
2110,12,10,19.451398,1,1
2111,12,11,16.966600,1,1
2112,12,12,16.857002,1,1
2113,12,13,16.876601,1,1
2114,12,14,16.398899,1,1
2115,12,15,16.777899,1,1
2116,12,16,16.666599,1,1
2117,12,17,16.502500,1,1
2118,12,18,16.932800,1,1
2119,12,19,16.583003,1,1
2120,12,20,17.025698,1,1
2121,12,21,17.070200,1,1
2122,12,22,17.055999,1,1
2123,12,23,16.903300,1,1
2124,12,24,16.842801,1,1
2125,12,25,16.788699,1,1
2126,12,26,16.655799,1,1
2127,12,27,16.981903,1,1
2128,12,28,16.567498,1,1
2129,12,29,16.592100,1,1
2130,12,30,17.962098,1,1
2131,12,31,36.241002,1,1
2132,12,32,22.809200,1,1
2133,12,33,22.478100,1,1
2134,12,34,24.687801,1,1
2135,12,35,23.076799,1,1
2136,12,36,24.831001,1,1
2137,12,37,23.523200,1,1
2138,12,38,23.880698,1,1
2139,12,39,24.013501,1,1
2140,12,40,19.734502,1,1
2141,12,41,19.273799,1,1
2142,12,42,18.533900,1,1
2143,12,43,18.828098,1,1
2144,12,44,19.656200,1,1
2145,12,45,18.144902,1,1
2146,12,46,18.979199,1,1
2147,12,47,18.491801,1,1
2148,12,48,18.135298,1,1
2149,12,49,18.429901,1,1
2150,12,50,19.034900,1,1
2151,12,51,31.546101,1,1
2152,12,52,20.764600,1,1
2153,12,53,18.206898,1,1
2154,12,54,18.567301,1,1
2155,12,55,19.140899,1,1
2156,12,56,16.914200,1,1
2157,12,57,17.189302,1,1
2158,12,58,18.151399,1,1
2159,12,59,19.884299,1,1
2160,12,60,23.451000,0,0
2161,12,61,16.348600,0,0
2162,12,62,17.279498,0,0
2163,12,63,16.149100,0,0
2164,12,64,16.407602,0,0
2165,12,65,16.433399,0,0
2166,12,66,16.426802,0,0
2167,12,67,16.570598,0,0
2168,12,68,16.604099,0,0
2169,12,69,16.883202,0,0
2170,12,70,16.459499,0,0
2171,12,71,16.788702,0,0
2172,12,72,16.700398,0,0
2173,12,73,16.642101,0,0
2174,12,74,16.597901,0,0
2175,12,75,16.726799,0,0
2176,12,76,16.581301,0,0
2177,12,77,16.580600,0,0
2178,12,78,16.875800,0,0
2179,12,79,17.661598,0,0
2180,12,80,15.789300,0,0
2181,12,81,16.806502,0,0
2182,12,82,17.070998,0,0
2183,12,83,16.238201,0,0
2184,12,84,16.225699,0,0
2185,12,85,16.718000,0,0
2186,12,86,16.670000,0,0
2187,12,87,16.636699,0,0
2188,12,88,16.908202,0,0
2189,12,89,16.451899,0,0
2190,12,90,17.146502,0,0
2191,12,91,24.478197,0,0
2192,12,92,16.320400,0,0
2193,12,93,16.642302,0,0
2194,12,94,17.126899,0,0
2195,12,95,16.307499,0,0
2196,12,96,16.940802,0,0
2197,12,97,16.516998,0,0
2198,12,98,16.812902,0,0
2199,12,99,16.998198,0,0
2200,12,100,16.320199,0,0
2201,12,101,16.406402,0,0
2202,12,102,16.920500,0,0
2203,12,103,16.853500,0,0
2204,12,104,16.244300,0,0
2205,12,105,16.736001,0,0
2206,12,106,16.672701,0,0
2207,12,107,16.664699,0,0
2208,12,108,16.493700,0,0
2209,12,109,16.710799,0,0
2210,12,110,16.725302,0,0
2211,12,111,16.597800,0,0
2212,12,112,16.755298,0,0
2213,12,113,16.539901,0,0
2214,12,114,17.052498,0,0
2215,12,115,16.442902,0,0
2216,12,116,16.537100,0,0
2217,12,117,16.688000,0,0
2218,12,118,16.643498,0,0
2219,12,119,16.759399,0,0
2220,12,120,17.060000,0,0
2221,12,121,27.192701,0,0
2222,12,122,16.637802,0,0
2223,12,123,17.082199,0,0
2224,12,124,16.491197,0,0
2225,12,125,16.578604,0,0
2226,12,126,16.580898,0,0
2227,12,127,16.499400,0,0
2228,12,128,16.705401,0,0
2229,12,129,16.550798,0,0
2230,12,130,16.620800,0,0
2231,12,131,16.810302,0,0
2232,12,132,17.192699,0,0
2233,12,133,16.233198,0,0
2234,12,134,16.284000,0,0
2235,12,135,16.669601,0,0
2236,12,136,16.652100,0,0
2237,12,137,16.818702,0,0
2238,12,138,16.618598,0,0
2239,12,139,16.590599,0,0
2240,12,140,16.824901,0,0
2241,12,141,16.577099,0,0
2242,12,142,16.809501,0,0
2243,12,143,16.481902,0,0
2244,12,144,16.545799,0,0
2245,12,145,16.691301,0,0
2246,12,146,16.777597,0,0
2247,12,147,16.614202,0,0
2248,12,148,16.561300,0,0
2249,12,149,16.957000,0,0
2250,13,0,38.627300,1,1
2251,13,1,20.010199,1,1
2252,13,2,18.864900,1,1
2253,13,3,19.503299,1,1
2254,13,4,18.188499,1,1
2255,13,5,18.835902,1,1
2256,13,6,19.109398,1,1
2257,13,7,19.165002,1,1
2258,13,8,19.249398,1,1
2259,13,9,20.308502,1,1
2260,13,10,20.877101,1,1
2261,13,11,19.315399,1,1
2262,13,12,16.451899,1,1
2263,13,13,16.786899,1,1
2264,13,14,16.829200,1,1
2265,13,15,16.527399,1,1
2266,13,16,16.892601,1,1
2267,13,17,16.621701,1,1
2268,13,18,16.871899,1,1
2269,13,19,16.543601,1,1
2270,13,20,16.859800,1,1
2271,13,21,17.169200,1,1
2272,13,22,17.243799,1,1
2273,13,23,17.180201,1,1
2274,13,24,17.279401,1,1
2275,13,25,16.841099,1,1
2276,13,26,16.756900,1,1
2277,13,27,16.892400,1,1
2278,13,28,16.438801,1,1
2279,13,29,16.835399,1,1
2280,13,30,16.944200,1,1
2281,13,31,32.191001,1,1
2282,13,32,26.029099,1,1
2283,13,33,24.782501,1,1
2284,13,34,28.408300,1,1
2285,13,35,26.399400,1,1
2286,13,36,24.462000,1,1
2287,13,37,22.410102,1,1
2288,13,38,24.180200,1,1
2289,13,39,18.941198,1,1
2290,13,40,20.118199,1,1
2291,13,41,19.170102,1,1
2292,13,42,20.052500,1,1
2293,13,43,20.500198,1,1
2294,13,44,22.545502,1,1
2295,13,45,20.982701,1,1
2296,13,46,20.301398,1,1
2297,13,47,20.875301,1,1
2298,13,48,20.069599,1,1
2299,13,49,20.335201,1,1
2300,13,50,20.787898,1,1
2301,13,51,34.210201,1,1
2302,13,52,21.780699,1,1
2303,13,53,19.787502,1,1
2304,13,54,19.932799,1,1
2305,13,55,18.896598,1,1
2306,13,56,19.455802,1,1
2307,13,57,19.200999,1,1
2308,13,58,20.236999,1,1
2309,13,59,20.058703,1,1
2310,13,60,23.094699,0,0
2311,13,61,16.015898,0,0
2312,13,62,17.544001,0,0
2313,13,63,16.646400,0,0
2314,13,64,16.664799,0,0
2315,13,65,16.639300,0,0
2316,13,66,16.598500,0,0
2317,13,67,16.282901,0,0
2318,13,68,16.604599,0,0
2319,13,69,16.620699,0,0
2320,13,70,16.726002,0,0
2321,13,71,16.960099,0,0
2322,13,72,16.812399,0,0
2323,13,73,16.525801,0,0
2324,13,74,16.329300,0,0
2325,13,75,16.592700,0,0
2326,13,76,17.016001,0,0
2327,13,77,16.498998,0,0
2328,13,78,16.514301,0,0
2329,13,79,16.571298,0,0
2330,13,80,16.751900,0,0
2331,13,81,16.637102,0,0
2332,13,82,16.647398,0,0
2333,13,83,16.865902,0,0
2334,13,84,16.553499,0,0
2335,13,85,16.762100,0,0
2336,13,86,16.520500,0,0
2337,13,87,16.629901,0,0
2338,13,88,16.861498,0,0
2339,13,89,16.556900,0,0
2340,13,90,17.130401,0,0
2341,13,91,26.402000,0,0
2342,13,92,16.709302,0,0
2343,13,93,16.788799,0,0
2344,13,94,16.587101,0,0
2345,13,95,16.594600,0,0
2346,13,96,16.971197,0,0
2347,13,97,17.349102,0,0
2348,13,98,16.978599,0,0
2349,13,99,16.882099,0,0
2350,13,100,16.438402,0,0
2351,13,101,16.720600,0,0
2352,13,102,16.601700,0,0
2353,13,103,17.100099,0,0
2354,13,104,16.479600,0,0
2355,13,105,16.748898,0,0
2356,13,106,16.644303,0,0
2357,13,107,16.595200,0,0
2358,13,108,17.032497,0,0
2359,13,109,16.685903,0,0
2360,13,110,16.384698,0,0
2361,13,111,16.494602,0,0
2362,13,112,16.799800,0,0
2363,13,113,16.474698,0,0
2364,13,114,16.675301,0,0
2365,13,115,17.104998,0,0
2366,13,116,17.351501,0,0
2367,13,117,15.976001,0,0
2368,13,118,16.666900,0,0
2369,13,119,16.797099,0,0
2370,13,120,17.120000,0,0
2371,13,121,27.595300,0,0
2372,13,122,16.054899,0,0
2373,13,123,16.982701,0,0
2374,13,124,17.145600,0,0
2375,13,125,16.358200,0,0
2376,13,126,17.286502,0,0
2377,13,127,17.341100,0,0
2378,13,128,15.565198,0,0
2379,13,129,16.314901,0,0
2380,13,130,17.007701,0,0
2381,13,131,16.739298,0,0
2382,13,132,16.271003,0,0
2383,13,133,16.693298,0,0
2384,13,134,16.162399,0,0
2385,13,135,16.708601,0,0
2386,13,136,16.515698,0,0
2387,13,137,17.046303,0,0
2388,13,138,16.634498,0,0
2389,13,139,16.539402,0,0
2390,13,140,16.475100,0,0
2391,13,141,16.877398,0,0
2392,13,142,16.712602,0,0
2393,13,143,16.624700,0,0
2394,13,144,17.149899,0,0
2395,13,145,16.502701,0,0
2396,13,146,16.637597,0,0
2397,13,147,16.698301,0,0
2398,13,148,16.634602,0,0
2399,13,149,16.667098,0,0
2400,14,0,39.748702,1,1
2401,14,1,23.822900,1,1
2402,14,2,21.663398,1,1
2403,14,3,20.591501,1,1
2404,14,4,20.183001,1,1
2405,14,5,19.747701,1,1
2406,14,6,21.316499,1,1
2407,14,7,20.567801,1,1
2408,14,8,19.170001,1,1
2409,14,9,19.888997,1,1
2410,14,10,19.776601,1,1
2411,14,11,16.598299,1,1
2412,14,12,17.016601,1,1
2413,14,13,16.815901,1,1
2414,14,14,18.029697,1,1
2415,14,15,16.631901,1,1
2416,14,16,17.043199,1,1
2417,14,17,16.548801,1,1
2418,14,18,17.225198,1,1
2419,14,19,16.912103,1,1
2420,14,20,17.217800,1,1
2421,14,21,19.288298,1,1
2422,14,22,19.833300,1,1
2423,14,23,16.486399,1,1
2424,14,24,17.629903,1,1
2425,14,25,16.971499,1,1
2426,14,26,17.497100,1,1
2427,14,27,16.352102,1,1
2428,14,28,16.489100,1,1
2429,14,29,16.643897,1,1
2430,14,30,17.109703,1,1
2431,14,31,34.144498,1,1
2432,14,32,26.223902,1,1
2433,14,33,23.250397,1,1
2434,14,34,24.666701,1,1
2435,14,35,24.031300,1,1
2436,14,36,24.281401,1,1
2437,14,37,23.902800,1,1
2438,14,38,23.447499,1,1
2439,14,39,24.603799,1,1
2440,14,40,20.823501,1,1
2441,14,41,20.752802,1,1
2442,14,42,20.284999,1,1
2443,14,43,20.960398,1,1
2444,14,44,19.887801,1,1
2445,14,45,21.193899,1,1
2446,14,46,21.248899,1,1
2447,14,47,19.549500,1,1
2448,14,48,18.495202,1,1
2449,14,49,18.183798,1,1
2450,14,50,19.144502,1,1
2451,14,51,34.647200,1,1
2452,14,52,18.533498,1,1
2453,14,53,17.856400,1,1
2454,14,54,18.295903,1,1
2455,14,55,18.684000,1,1
2456,14,56,17.853498,1,1
2457,14,57,19.772999,1,1
2458,14,58,17.464802,1,1
2459,14,59,17.596398,1,1
2460,14,60,22.228103,0,0
2461,14,61,16.195398,0,0
2462,14,62,16.395003,0,0
2463,14,63,16.534399,0,0
2464,14,64,16.948801,0,0
2465,14,65,16.625699,0,0
2466,14,66,16.966600,0,0
2467,14,67,16.384099,0,0
2468,14,68,16.562100,0,0
2469,14,69,16.633201,0,0
2470,14,70,16.737998,0,0
2471,14,71,16.690500,0,0
2472,14,72,16.637400,0,0
2473,14,73,16.778700,0,0
2474,14,74,16.405903,0,0
2475,14,75,16.708899,0,0
2476,14,76,16.634900,0,0
2477,14,77,16.702101,0,0
2478,14,78,16.677398,0,0
2479,14,79,16.735502,0,0
2480,14,80,16.550098,0,0
2481,14,81,16.850501,0,0
2482,14,82,16.507700,0,0
2483,14,83,16.762000,0,0
2484,14,84,16.599201,0,0
2485,14,85,16.603701,0,0
2486,14,86,16.864799,0,0
2487,14,87,16.529500,0,0
2488,14,88,16.689699,0,0
2489,14,89,16.663902,0,0
2490,14,90,17.090600,0,0
2491,14,91,26.473500,0,0
2492,14,92,16.165297,0,0
2493,14,93,16.648203,0,0
2494,14,94,16.750097,0,0
2495,14,95,16.619802,0,0
2496,14,96,16.387001,0,0
2497,14,97,17.190598,0,0
2498,14,98,16.244002,0,0
2499,14,99,17.292999,0,0
2500,14,100,16.424600,0,0
2501,14,101,16.184099,0,0
2502,14,102,16.890001,0,0
2503,14,103,17.080899,0,0
2504,14,104,16.082902,0,0
2505,14,105,16.778700,0,0
2506,14,106,16.580399,0,0
2507,14,107,16.681802,0,0
2508,14,108,16.925998,0,0
2509,14,109,16.522501,0,0
2510,14,110,16.655799,0,0
2511,14,111,16.662501,0,0
2512,14,112,16.804900,0,0
2513,14,113,16.523100,0,0
2514,14,114,16.607102,0,0
2515,14,115,16.662899,0,0
2516,14,116,16.720798,0,0
2517,14,117,16.701899,0,0
2518,14,118,16.625803,0,0
2519,14,119,16.705900,0,0
2520,14,120,17.240498,0,0
2521,14,121,25.025200,0,0
2522,14,122,16.635399,0,0
2523,14,123,17.034400,0,0
2524,14,124,16.225599,0,0
2525,14,125,16.598903,0,0
2526,14,126,16.733497,0,0
2527,14,127,16.649503,0,0
2528,14,128,16.508099,0,0
2529,14,129,16.969200,0,0
2530,14,130,16.563799,0,0
2531,14,131,16.702902,0,0
2532,14,132,16.573500,0,0
2533,14,133,16.629200,0,0
2534,14,134,16.776998,0,0
2535,14,135,16.457003,0,0
2536,14,136,16.725097,0,0
2537,14,137,16.581103,0,0
2538,14,138,16.709197,0,0
2539,14,139,16.665302,0,0
2540,14,140,16.787700,0,0
2541,14,141,16.553897,0,0
2542,14,142,16.912401,0,0
2543,14,143,16.380601,0,0
2544,14,144,16.669698,0,0
2545,14,145,16.994901,0,0
2546,14,146,16.289901,0,0
2547,14,147,16.715501,0,0
2548,14,148,16.640797,0,0
2549,14,149,16.696900,0,0
2550,15,0,37.682801,1,1
2551,15,1,20.597000,1,1
2552,15,2,20.467900,1,1
2553,15,3,18.783402,1,1
2554,15,4,18.847998,1,1
2555,15,5,18.708002,1,1
2556,15,6,18.749800,1,1
2557,15,7,18.893201,1,1
2558,15,8,19.506298,1,1
2559,15,9,19.475602,1,1
2560,15,10,18.468298,1,1
2561,15,11,19.497402,1,1
2562,15,12,16.321000,1,1
2563,15,13,16.678698,1,1
2564,15,14,16.703900,1,1
2565,15,15,16.745500,1,1
2566,15,16,16.922999,1,1
2567,15,17,16.450301,1,1
2568,15,18,16.817700,1,1
2569,15,19,18.189799,1,1
2570,15,20,18.264700,1,1
2571,15,21,16.472001,1,1
2572,15,22,16.773801,1,1
2573,15,23,16.577698,1,1
2574,15,24,18.588502,1,1
2575,15,25,18.613599,1,1
2576,15,26,18.229499,1,1
2577,15,27,18.760301,1,1
2578,15,28,16.403999,1,1
2579,15,29,16.441200,1,1
2580,15,30,17.105099,1,1
2581,15,31,33.235300,1,1
2582,15,32,22.858702,1,1
2583,15,33,23.745898,1,1
2584,15,34,21.927200,1,1
2585,15,35,22.665102,1,1
2586,15,36,24.089798,1,1
2587,15,37,22.655699,1,1
2588,15,38,24.449803,1,1
2589,15,39,22.570498,1,1
2590,15,40,20.189699,1,1
2591,15,41,19.829400,1,1
2592,15,42,19.894600,1,1
2593,15,43,21.426603,1,1
2594,15,44,20.415399,1,1
2595,15,45,20.406298,1,1
2596,15,46,19.801602,1,1
2597,15,47,19.831799,1,1
2598,15,48,20.870999,1,1
2599,15,49,20.420503,1,1
2600,15,50,20.872399,1,1
2601,15,51,34.969699,1,1
2602,15,52,24.098802,1,1
2603,15,53,21.028697,1,1
2604,15,54,21.546602,1,1
2605,15,55,20.995099,1,1
2606,15,56,20.541299,1,1
2607,15,57,19.961800,1,1
2608,15,58,19.048002,1,1
2609,15,59,21.652400,1,1
2610,15,60,23.840599,0,0
2611,15,61,16.177598,0,0
2612,15,62,17.238401,0,0
2613,15,63,16.647901,0,0
2614,15,64,17.152399,0,0
2615,15,65,15.995301,0,0
2616,15,66,16.867999,0,0
2617,15,67,16.719799,0,0
2618,15,68,16.906999,0,0
2619,15,69,16.390301,0,0
2620,15,70,16.277298,0,0
2621,15,71,16.793400,0,0
2622,15,72,16.802702,0,0
2623,15,73,16.355298,0,0
2624,15,74,16.595401,0,0
2625,15,75,16.591500,0,0
2626,15,76,16.785201,0,0
2627,15,77,16.619198,0,0
2628,15,78,16.585100,0,0
2629,15,79,16.839799,0,0
2630,15,80,16.512703,0,0
2631,15,81,16.716000,0,0
2632,15,82,16.848899,0,0
2633,15,83,16.575098,0,0
2634,15,84,16.746301,0,0
2635,15,85,16.510800,0,0
2636,15,86,16.582500,0,0
2637,15,87,16.933899,0,0
2638,15,88,16.408000,0,0
2639,15,89,16.672201,0,0
2640,15,90,17.267101,0,0
2641,15,91,28.465398,0,0
2642,15,92,16.672503,0,0
2643,15,93,16.663600,0,0
2644,15,94,16.656499,0,0
2645,15,95,16.831800,0,0
2646,15,96,16.990397,0,0
2647,15,97,16.570803,0,0
2648,15,98,16.835600,0,0
2649,15,99,16.810101,0,0
2650,15,100,16.833499,0,0
2651,15,101,16.555998,0,0
2652,15,102,16.582001,0,0
